TIMESTAMP,GLOBAL_Avg,DIRECT_Avg,DIFFUSE_Avg,GH_CALC_Avg,percent
2023-01-03 03:37:00,-1.92024,-0.221935,-2.96445,-2.96445,-0.02817641077815019
2023-01-03 03:38:00,-1.88941,-0.211508,-2.96711,-2.96711,-0.0282784191240582
2023-01-03 03:39:00,-1.80493,-0.217466,-2.89392,-2.89392,-0.027513870131785502
2023-01-03 03:40:00,-1.78552,-0.218955,-2.82207,-2.82207,-0.026792260661273378
2023-01-03 03:41:00,-1.78208,-0.224912,-2.76085,-2.76085,-0.02614805221492481
2023-01-03 03:42:00,-1.74555,-0.221932,-2.7196,-2.7196,-0.025761718958712577
2023-01-03 03:43:00,-1.73184,-0.218952,-2.68233,-2.68233,-0.025414996388680514
2023-01-03 03:44:00,-1.75239,-0.212995,-2.63178,-2.63178,-0.02495439834558202
2023-01-03 03:45:00,-1.76838,-0.220443,-2.5759,-2.5759,-0.02435473298163085
2023-01-03 03:46:00,-1.78437,-0.215975,-2.53466,-2.53466,-0.023977489205313146
2023-01-03 03:47:00,-1.79921,-0.223422,-2.51471,-2.51471,-0.023737728903604687
2023-01-03 03:48:00,-1.76953,-0.217465,-2.51605,-2.51605,-0.023795490981169176
2023-01-03 03:49:00,-1.72272,-0.220443,-2.5187,-2.5187,-0.02381019819161267
2023-01-03 03:50:00,-1.72614,-0.220443,-2.55196,-2.55196,-0.024149750381036904
2023-01-03 03:51:00,-1.76267,-0.204058,-2.58256,-2.58256,-0.024563996089695235
2023-01-03 03:52:00,-1.7775,-0.208525,-2.64108,-2.64108,-0.025128168086020215
2023-01-03 03:53:00,-1.81518,-0.184694,-2.65972,-2.65972,-0.02546703223668102
2023-01-03 03:54:00,-1.82774,-0.196611,-2.67037,-2.67037,-0.02550683529098758
2023-01-03 03:55:00,-1.83118,-0.20257,-2.65442,-2.65442,-0.025317549459293848
2023-01-03 03:56:00,-1.86999,-0.177249,-2.62515,-2.62515,-0.025183850280419157
2023-01-03 03:57:00,-1.87799,-0.181717,-2.62648,-2.62648,-0.025176069132692613
2023-01-03 03:58:00,-1.88826,-0.204059,-2.68768,-2.68768,-0.025660778603893628
2023-01-03 03:59:00,-1.96474,-0.189164,-2.83402,-2.83402,-0.027219047399529166
2023-01-03 04:00:00,-2.0104,-0.144479,-2.94578,-2.94578,-0.028606147925228715
2023-01-03 04:01:00,-2.00926,-0.140011,-2.99768,-2.99768,-0.0291560517528914
2023-01-03 04:02:00,-2.01726,-0.132564,-3.03893,-3.03893,-0.029616504975572652
2023-01-03 04:03:00,-2.01611,-0.11469,-3.04691,-3.04691,-0.029804249328298935
2023-01-03 04:04:00,-2.02638,-0.128095,-3.10677,-3.10677,-0.030329337293455785
2023-01-03 04:05:00,-2.03322,-0.131073,-3.1653,-3.1653,-0.030901777188251673
2023-01-03 04:06:00,-2.07202,-0.126604,-3.21185,-3.21185,-0.03139706102331859
2023-01-03 04:07:00,-2.05148,-0.0983043,-3.16662,-3.16662,-0.031109271062207466
2023-01-03 04:08:00,-2.02979,-0.120647,-3.09345,-3.09345,-0.030254988069394865
2023-01-03 04:09:00,-1.98755,-0.150436,-3.00031,-3.00031,-0.029160806276753864
2023-01-03 04:10:00,-1.92477,-0.171289,-2.97504,-2.97504,-0.02879705484323001
2023-01-03 04:11:00,-1.88367,-0.187673,-2.95907,-2.95907,-0.028552433603692556
2023-01-03 04:12:00,-1.8597,-0.201079,-2.97106,-2.97106,-0.028604900371143882
2023-01-03 04:13:00,-1.76152,-0.187673,-2.93779,-2.93779,-0.028352218450339667
2023-01-03 04:14:00,-1.70558,-0.19512,-2.87259,-2.87259,-0.02766605801325625
2023-01-03 04:15:00,-1.73641,-0.207037,-2.79011,-2.79011,-0.02678351503501059
2023-01-03 04:16:00,-1.70331,-0.211506,-2.68101,-2.68101,-0.025675547728753866
2023-01-03 04:17:00,-1.66107,-0.199591,-2.59055,-2.59055,-0.024841632154937423
2023-01-03 04:18:00,-1.64509,-0.198101,-2.52136,-2.52136,-0.02416438180243584
2023-01-03 04:19:00,-1.62909,-0.172779,-2.51336,-2.51336,-0.02422438720208981
2023-01-03 04:20:00,-1.61425,-0.159373,-2.49605,-2.49605,-0.02412728036352222
2023-01-03 04:21:00,-1.64849,-0.154904,-2.48008,-2.48008,-0.023996228930932232
2023-01-03 04:22:00,-1.67704,-0.154904,-2.50004,-2.50004,-0.024201125925586035
2023-01-03 04:23:00,-1.67134,-0.134053,-2.5147,-2.5147,-0.024459928098021527
2023-01-03 04:24:00,-1.66564,-0.128095,-2.50938,-2.50938,-0.02444168566908914
2023-01-03 04:25:00,-1.67706,-0.135543,-2.49476,-2.49476,-0.024262237235969264
2023-01-03 04:26:00,-1.64852,-0.157886,-2.43622,-2.43622,-0.023569312184899025
2023-01-03 04:27:00,-1.62682,-0.157885,-2.37101,-2.37101,-0.022922704334260812
2023-01-03 04:28:00,-1.68048,-0.162354,-2.32977,-2.32977,-0.022493647648500908
2023-01-03 04:29:00,-1.76154,-0.184696,-2.39363,-2.39363,-0.02302802006178189
2023-01-03 04:30:00,-1.84373,-0.157885,-2.47878,-2.47878,-0.024016869347231427
2023-01-03 04:31:00,-1.88369,-0.154906,-2.51338,-2.51338,-0.02438282445616657
2023-01-03 04:32:00,-1.89282,-0.156395,-2.52401,-2.52401,-0.024487379036669702
2023-01-03 04:33:00,-1.90765,-0.137032,-2.53199,-2.53199,-0.024665178224262525
2023-01-03 04:34:00,-1.84486,-0.107242,-2.52401,-2.52401,-0.02473148057252386
2023-01-03 04:35:00,-1.75468,-0.129584,-2.56392,-2.56392,-0.025029183153898363
2023-01-03 04:36:00,-1.76153,-0.193632,-2.63312,-2.63312,-0.025426512315928268
2023-01-03 04:37:00,-1.84259,-0.198101,-2.68634,-2.68634,-0.025944870627149723
2023-01-03 04:38:00,-1.83117,-0.144479,-2.72758,-2.72758,-0.02661101989275786
2023-01-03 04:39:00,-1.82089,-0.116179,-2.71294,-2.71294,-0.026598961474281507
2023-01-03 04:40:00,-1.85628,-0.132564,-2.71162,-2.71162,-0.02651567114400937
2023-01-03 04:41:00,-1.87341,-0.140011,-2.72227,-2.72227,-0.02659342933581124
2023-01-03 04:42:00,-1.85172,-0.145969,-2.77283,-2.77283,-0.027077468351674825
2023-01-03 04:43:00,-1.88255,-0.150438,-2.83138,-2.83138,-0.027648429740208338
2023-01-03 04:44:00,-1.90424,-0.137032,-2.85266,-2.85266,-0.02792543987251831
2023-01-03 04:45:00,-1.92136,-0.156395,-2.82738,-2.82738,-0.02759329235340875
2023-01-03 04:46:00,-1.94191,-0.14299,-2.74488,-2.74488,-0.026831748432266295
2023-01-03 04:47:00,-1.98415,-0.174269,-2.71295,-2.71295,-0.026383757933902224
2023-01-03 04:48:00,-1.94533,-0.187674,-2.70629,-2.70629,-0.026266580346104462
2023-01-03 04:49:00,-1.87683,-0.171289,-2.67702,-2.67702,-0.026049581462627616
2023-01-03 04:50:00,-1.82773,-0.1981,-2.66637,-2.66637,-0.025837444799947967
2023-01-03 04:51:00,-1.85056,-0.192142,-2.70362,-2.70362,-0.026241781067781626
2023-01-03 04:52:00,-1.82203,-0.162353,-2.71959,-2.71959,-0.02653053273522327
2023-01-03 04:53:00,-1.8266,-0.1698,-2.74222,-2.74222,-0.026732508883128253
2023-01-03 04:54:00,-1.83345,-0.157885,-2.74755,-2.74755,-0.026839976521896527
2023-01-03 04:55:00,-1.80491,-0.150437,-2.72359,-2.72359,-0.026635841240856176
2023-01-03 04:56:00,-1.77409,-0.166822,-2.69965,-2.69965,-0.02633717795034556
2023-01-03 04:57:00,-1.78893,-0.196612,-2.67171,-2.67171,-0.025947233487013627
2023-01-03 04:58:00,-1.87112,-0.214485,-2.74621,-2.74621,-0.02663010903537023
2023-01-03 04:59:00,-1.88824,-0.187673,-2.77547,-2.77547,-0.02703360240029932
2023-01-03 05:00:00,-1.89966,-0.178737,-2.76217,-2.76217,-0.02694150928097655
2023-01-03 05:01:00,-1.89167,-0.172779,-2.76084,-2.76084,-0.02695724603691997
2023-01-03 05:02:00,-1.87227,-0.151927,-2.74621,-2.74621,-0.026895135630987013
2023-01-03 05:03:00,-1.82889,-0.157885,-2.67703,-2.67703,-0.026186935007815024
2023-01-03 05:04:00,-1.81062,-0.183206,-2.66905,-2.66905,-0.02602035698451943
2023-01-03 05:05:00,-1.80719,-0.1981,-2.66106,-2.66106,-0.025893287001445976
2023-01-03 05:06:00,-1.85171,-0.217463,-2.71161,-2.71161,-0.026336746872464106
2023-01-03 05:07:00,-1.90879,-0.162353,-2.81938,-2.81938,-0.027617988464845138
2023-01-03 05:08:00,-1.95446,-0.125116,-2.83136,-2.83136,-0.02787453468699666
2023-01-03 05:09:00,-1.97159,-0.144479,-2.86463,-2.86463,-0.028144648809846733
2023-01-03 05:10:00,-1.99557,-0.153417,-2.96575,-2.96575,-0.029130544216419807
2023-01-03 05:11:00,-2.00242,-0.135543,-2.99503,-2.99503,-0.02948978472458036
2023-01-03 05:12:00,-2.01954,-0.148948,-2.98438,-2.98438,-0.029343319022666882
2023-01-03 05:13:00,-2.02411,-0.178738,-2.98571,-2.98571,-0.02926319586931216
2023-01-03 05:14:00,-2.03895,-0.189164,-2.99769,-2.99769,-0.02935542631250841
2023-01-03 05:15:00,-2.04009,-0.17278,-3.06554,-3.06554,-0.030094252157627996
2023-01-03 05:16:00,-2.0104,-0.132563,-3.01098,-3.01098,-0.02968423796093954
2023-01-03 05:17:00,-1.92478,-0.168311,-2.90454,-2.90454,-0.02851139707563663
2023-01-03 05:18:00,-1.92135,-0.184695,-2.89256,-2.89256,-0.02834655925474895
2023-01-03 05:19:00,-1.88825,-0.195122,-2.84201,-2.84201,-0.02781571494713396
2023-01-03 05:20:00,-1.88483,-0.198101,-2.79944,-2.79944,-0.027388254930346006
2023-01-03 05:21:00,-1.86771,-0.205549,-2.75687,-2.75687,-0.026947523680528444
2023-01-03 05:22:00,-1.81862,-0.204059,-2.67836,-2.67836,-0.026174637932344903
2023-01-03 05:23:00,-1.82203,-0.210016,-2.67569,-2.67569,-0.026138142184908536
2023-01-03 05:24:00,-1.81746,-0.207036,-2.63975,-2.63975,-0.025795330647214298
2023-01-03 05:25:00,-1.80718,-0.22342,-2.60249,-2.60249,-0.025383551448689437
2023-01-03 05:26:00,-1.81517,-0.236825,-2.61048,-2.61048,-0.025433964290290927
2023-01-03 05:27:00,-1.81061,-0.229378,-2.66503,-2.66503,-0.026009240974912633
2023-01-03 05:28:00,-1.80148,-0.259168,-2.64641,-2.64641,-0.025749649215939585
2023-01-03 05:29:00,-1.81518,-0.260658,-2.63045,-2.63045,-0.025595874185473662
2023-01-03 05:30:00,-1.86998,-0.265127,-2.65706,-2.65706,-0.02585989423804102
2023-01-03 05:31:00,-1.87911,-0.218952,-2.67302,-2.67302,-0.026151596948089353
2023-01-03 05:32:00,-1.88709,-0.187672,-2.68099,-2.68099,-0.026321132475735975
2023-01-03 05:33:00,-1.89735,-0.16533,-2.70093,-2.70093,-0.026585018970088956
2023-01-03 05:34:00,-1.88937,-0.162351,-2.71691,-2.71691,-0.026758656489925675
2023-01-03 05:35:00,-1.89051,-0.153415,-2.74086,-2.74086,-0.027026631535615075
2023-01-03 05:36:00,-1.88366,-0.159372,-2.74618,-2.74618,-0.0270710914096714
2023-01-03 05:37:00,-1.88366,-0.160862,-2.74485,-2.74485,-0.027060293133983723
2023-01-03 05:38:00,-1.88253,-0.184694,-2.75285,-2.75285,-0.027089884164337694
2023-01-03 05:39:00,-1.84143,-0.207036,-2.69031,-2.69031,-0.02641936243272832
2023-01-03 05:40:00,-1.86883,-0.235336,-2.66504,-2.66504,-0.026109569777905225
2023-01-03 05:41:00,-1.83345,-0.224911,-2.59985,-2.59985,-0.025490227475794866
2023-01-03 05:42:00,-1.79464,-0.214485,-2.57457,-2.57457,-0.025269234138985467
2023-01-03 05:43:00,-1.76496,-0.181717,-2.53866,-2.53866,-0.02498991808485592
2023-01-03 05:44:00,-1.73871,-0.17427,-2.53334,-2.53334,-0.024959685769256154
2023-01-03 05:45:00,-1.71016,-0.178738,-2.51471,-2.51471,-0.02477069351057083
2023-01-03 05:46:00,-1.73642,-0.178738,-2.50805,-2.50805,-0.024710958012976722
2023-01-03 05:47:00,-1.69303,-0.184695,-2.5147,-2.5147,-0.024772241048447777
2023-01-03 05:48:00,-1.68389,-0.183205,-2.51868,-2.51868,-0.02482214333024954
2023-01-03 05:49:00,-1.68274,-0.16533,-2.51601,-2.51601,-0.024837387365913784
2023-01-03 05:50:00,-1.72042,-0.162352,-2.51468,-2.51468,-0.024836183367481345
2023-01-03 05:51:00,-1.72727,-0.156394,-2.51468,-2.51468,-0.024853612805898685
2023-01-03 05:52:00,-1.72498,-0.169799,-2.51467,-2.51467,-0.024834964192864243
2023-01-03 05:53:00,-1.73639,-0.160861,-2.50269,-2.50269,-0.024737813067461693
2023-01-03 05:54:00,-1.7227,-0.157883,-2.4894,-2.4894,-0.02461636617980053
2023-01-03 05:55:00,-1.73526,-0.175757,-2.4761,-2.4761,-0.024458737959485406
2023-01-03 05:56:00,-1.72727,-0.178736,-2.4588,-2.4588,-0.024287537630577023
2023-01-03 05:57:00,-1.75581,-0.184694,-2.46545,-2.46545,-0.02435117407181575
2023-01-03 05:58:00,-1.7832,-0.180225,-2.48008,-2.48008,-0.02451178164329079
2023-01-03 05:59:00,-1.81061,-0.183205,-2.49739,-2.49739,-0.024687206335672528
2023-01-03 06:00:00,-1.84828,-0.180226,-2.52,-2.52,-0.024924957421609488
2023-01-03 06:01:00,-1.86654,-0.183204,-2.54661,-2.54661,-0.025193621809399852
2023-01-03 06:02:00,-1.87111,-0.183205,-2.56657,-2.56657,-0.025400333667449065
2023-01-03 06:03:00,-1.82773,-0.177247,-2.56525,-2.56525,-0.025402655725352778
2023-01-03 06:04:00,-1.82773,-0.181715,-2.60117,-2.60117,-0.02576261806723551
2023-01-03 06:05:00,-1.87797,-0.190652,-2.68101,-2.68101,-0.026556179484290537
2023-01-03 06:06:00,-1.89395,-0.177247,-2.74487,-2.74487,-0.027219524042560134
2023-01-03 06:07:00,-1.89167,-0.151927,-2.77947,-2.77947,-0.027604174488619168
2023-01-03 06:08:00,-1.89281,-0.159374,-2.83003,-2.83003,-0.028106660030807543
2023-01-03 06:09:00,-1.9419,-0.14299,-2.94845,-2.94845,-0.029316324228575545
2023-01-03 06:10:00,-1.92934,-0.107242,-3.00433,-3.00433,-0.029921346296627373
2023-01-03 06:11:00,-1.88939,-0.0938368,-2.99767,-2.99767,-0.02987364906868702
2023-01-03 06:12:00,-1.88482,-0.105753,-2.99368,-2.99368,-0.0298247877855976
2023-01-03 06:13:00,-1.88368,-0.150437,-2.99368,-2.99368,-0.029783329473895236
2023-01-03 06:14:00,-1.84944,-0.125116,-2.96177,-2.96177,-0.029494947524010634
2023-01-03 06:15:00,-1.81519,-0.119158,-2.90721,-2.90721,-0.028959838188451992
2023-01-03 06:16:00,-1.8129,-0.153416,-2.90322,-2.90322,-0.02889366444799761
2023-01-03 06:17:00,-1.76723,-0.14299,-2.86994,-2.86994,-0.028575877404863188
2023-01-03 06:18:00,-1.69074,-0.126605,-2.77814,-2.77814,-0.02767699228366095
2023-01-03 06:19:00,-1.57658,-0.126605,-2.65839,-2.65839,-0.026484458921958973
2023-01-03 06:20:00,-1.47041,-0.129584,-2.52932,-2.52932,-0.025196497398854753
2023-01-03 06:21:00,-1.36881,-0.128095,-2.45216,-2.45216,-0.024431047848987503
2023-01-03 06:22:00,-1.19984,-0.125115,-2.26588,-2.26588,-0.02257528440923373
2023-01-03 06:23:00,-0.871056,-0.122137,,-1.92926,
2023-01-03 06:24:00,-0.422399,-0.135542,,-1.45692,
2023-01-03 06:25:00,-0.0319652,-0.178736,,-1.05111,
2023-01-03 06:26:00,0.356186,-0.1698,,-0.628007,
2023-01-03 06:27:00,0.712374,-0.156395,,-0.248809,
2023-01-03 06:28:00,1.09824,-0.101284,,0.146358,
2023-01-03 06:29:00,1.49096,-0.096816,0.546847,0.546847,0.005506028961569075
2023-01-03 06:30:00,1.79349,-0.108732,0.844885,0.844885,0.00848657691723711
2023-01-03 06:31:00,1.79235,-0.0893683,0.891451,0.891451,0.008941804868187908
2023-01-03 06:32:00,1.62796,-0.0893685,0.770374,0.770374,0.0077272586850262205
2023-01-03 06:33:00,1.68276,-0.0893686,0.867504,0.867504,0.008694685359965445
2023-01-03 06:34:00,1.95445,-0.0893681,1.16288,1.16288,0.01164442183651169
2023-01-03 06:35:00,2.30607,-0.0893681,1.5301,1.5301,0.015312351683250765
2023-01-03 06:36:00,2.83463,-0.0923466,1.98779,1.98779,0.019884749884132268
2023-01-03 06:37:00,3.40772,-0.108731,2.48008,2.48008,0.024801972786993066
2023-01-03 06:38:00,4.0402,-0.0938367,3.07484,3.07484,0.030746154634040686
2023-01-03 06:39:00,4.79939,-0.0893684,3.81728,3.81728,0.038167737004486585
2023-01-03 06:40:00,5.64876,-0.0968159,4.57302,4.57302,0.045721502941692485
2023-01-03 06:41:00,6.51981,-0.0908579,5.37532,5.37532,0.05374198572280254
2023-01-03 06:42:00,7.73336,-0.0893684,6.51558,6.51558,0.0651417329898156
2023-01-03 06:43:00,9.17637,-0.0893685,7.86474,7.86474,0.07863027160446576
2023-01-03 06:44:00,10.3694,-0.0893683,8.99966,8.99966,0.08997637461552983
2023-01-03 06:45:00,11.2518,-0.0893681,9.87911,9.87911,0.09876775137644905
2023-01-03 06:46:00,12.1685,-0.0893679,10.7918,10.7918,0.1078915050505106
2023-01-03 06:47:00,13.6126,-0.0893678,12.2634,12.2634,0.12260434032731278
2023-01-03 06:48:00,15.8924,-0.0834099,14.5133,14.5133,0.14510235114098718
2023-01-03 06:49:00,18.5534,-0.0282997,17.0598,17.0601,0.170586587548522
2023-01-03 06:50:00,20.7831,0.0640468,19.1793,19.1821,0.19182113225411296
2023-01-03 06:51:00,22.6142,0.113199,20.9024,20.9076,0.20907781148116056
2023-01-03 06:52:00,24.3986,0.207035,22.6201,22.6303,0.22630692155012294
2023-01-03 06:53:00,26.3166,0.643451,24.4749,24.5095,0.24510166919560136
2023-01-03 06:54:00,28.7849,4.64418,26.5386,26.8034,0.26810024150566136
2023-01-03 06:55:00,31.9026,9.06195,28.6315,29.1793,0.2919420624507163
2023-01-03 06:56:00,34.2533,14.2766,30.65,31.5655,0.31588756788188915
2023-01-03 06:57:00,36.4075,17.5624,32.5632,33.7506,0.3378235898872953
2023-01-03 06:58:00,38.5537,10.7227,34.3368,35.0982,0.3512048740593997
2023-01-03 06:59:00,40.0686,5.4321,36.0332,36.4403,0.36450172300980116
2023-01-03 07:00:00,42.9991,5.46486,37.7402,38.1702,0.38179825910631154
2023-01-03 07:01:00,46.8648,5.90875,39.5712,40.0582,0.4006828275546137
2023-01-03 07:02:00,48.9882,7.19714,41.4565,42.0756,0.42088502078418205
2023-01-03 07:03:00,49.7806,6.39582,43.6507,44.2245,0.4423598346257214
2023-01-03 07:04:00,52.2885,7.43543,45.7673,46.4626,0.46475174749783327
2023-01-03 07:05:00,56.7604,15.0392,47.5303,48.9957,0.4901745979523095
2023-01-03 07:06:00,65.1432,43.7204,49.1655,53.5856,0.536502947409872
2023-01-03 07:07:00,72.6182,101.111,50.6967,61.2833,0.6144186840778305
2023-01-03 07:08:00,78.7954,169.942,52.1496,70.555,0.7083904682754654
2023-01-03 07:09:00,85.0368,219.645,53.6731,78.2531,0.7863931443976947
2023-01-03 07:10:00,88.8037,233.783,55.1231,82.1446,0.8255920413300399
2023-01-03 07:11:00,91.9206,243.399,56.3726,85.4021,0.8583349805881635
2023-01-03 07:12:00,93.6653,244.1,57.4439,87.4485,0.8788937749568778
2023-01-03 07:13:00,90.3636,208.82,58.4191,84.8504,0.8523395830382038
2023-01-03 07:14:00,89.1351,185.681,59.82,84.0109,0.843476243034341
2023-01-03 07:15:00,92.6923,190.127,61.9475,87.4354,0.8776220133317278
2023-01-03 07:16:00,100.661,219.544,64.6271,94.8575,0.9524167082239287
2023-01-03 07:17:00,108.535,248.698,67.1324,102.305,1.0272679806998903
2023-01-03 07:18:00,115.852,277.02,68.9445,109.113,1.0960994975004485
2023-01-03 07:19:00,115.149,259.127,70.2936,108.828,1.0928325609328449
2023-01-03 07:20:00,121.409,279.166,72.2814,114.822,1.1531001331414443
2023-01-03 07:21:00,125.38,285.707,74.1199,118.698,1.192033647929734
2023-01-03 07:22:00,126.835,280.016,75.5543,120.271,1.2076592450749148
2023-01-03 07:23:00,127.115,267.57,77.0523,120.762,1.212366568032006
2023-01-03 07:24:00,134.0,289.131,79.0538,127.359,1.278543584861166
2023-01-03 07:25:00,145.359,335.648,80.9527,138.243,1.3882886232663965
2023-01-03 07:26:00,149.659,344.984,82.4428,142.585,1.4318631698054152
2023-01-03 07:27:00,157.819,373.946,83.9023,150.452,1.5110690547682117
2023-01-03 07:28:00,162.579,386.73,84.8203,155.054,1.5573090164297652
2023-01-03 07:29:00,166.512,397.168,85.3378,158.906,1.596044084356023
2023-01-03 07:30:00,164.875,380.392,85.6077,157.45,1.5811692230606371
2023-01-03 07:31:00,169.652,392.414,86.4715,162.008,1.6269312239512637
2023-01-03 07:32:00,171.631,389.538,87.6565,164.047,1.6472885272079998
2023-01-03 07:33:00,172.87,383.87,88.5973,165.262,1.659320858516989
2023-01-03 07:34:00,177.009,392.971,89.5709,169.482,1.7015681308527963
2023-01-03 07:35:00,177.777,387.17,90.3355,170.443,1.7112611697159372
2023-01-03 07:36:00,177.724,377.433,91.0498,170.516,1.7116612979529497
2023-01-03 07:37:00,185.621,402.845,91.8416,178.109,1.7879912789378438
2023-01-03 07:38:00,183.494,386.466,92.0655,176.183,1.768778925492039
2023-01-03 07:39:00,179.661,361.698,92.6521,172.704,1.7332122297496932
2023-01-03 07:40:00,182.826,367.256,93.3022,175.88,1.765237720174166
2023-01-03 07:41:00,184.673,366.787,93.9421,177.736,1.7836683084256533
2023-01-03 07:42:00,188.59,373.509,94.9041,181.562,1.8220643472858893
2023-01-03 07:43:00,194.169,386.034,96.0698,187.011,1.8767279631195721
2023-01-03 07:44:00,203.813,413.623,97.5761,196.496,1.9719500320772805
2023-01-03 07:45:00,213.154,439.096,99.0535,205.615,2.0636054867911486
2023-01-03 07:46:00,219.918,455.147,100.247,212.318,2.1308733230756998
2023-01-03 07:47:00,228.763,480.575,101.089,221.115,2.2193175687529902
2023-01-03 07:48:00,231.516,484.224,101.216,223.856,2.246834350247392
2023-01-03 07:49:00,229.811,471.924,101.291,222.48,2.232827488724552
2023-01-03 07:50:00,228.028,458.043,101.702,220.937,2.2171722623420353
2023-01-03 07:51:00,229.703,455.878,102.396,222.669,2.2344261696138297
2023-01-03 07:52:00,227.929,442.139,102.956,221.155,2.2190202146308557
2023-01-03 07:53:00,229.624,440.13,103.782,222.988,2.237308342317709
2023-01-03 07:54:00,232.488,442.151,104.689,225.982,2.267299709025019
2023-01-03 07:55:00,234.425,441.918,105.233,228.001,2.287471154123019
2023-01-03 07:56:00,235.93,440.721,105.581,229.546,2.302878089856479
2023-01-03 07:57:00,237.142,438.24,105.958,230.748,2.314812838751267
2023-01-03 07:58:00,239.351,439.422,106.308,232.954,2.336900573735196
2023-01-03 07:59:00,238.576,431.435,106.432,232.264,2.3298681650304474
2023-01-03 08:00:00,237.525,422.973,106.469,231.296,2.319981888135126
2023-01-03 08:01:00,240.38,428.052,106.404,234.2,2.3490865968732737
2023-01-03 08:02:00,237.581,416.933,105.688,231.593,2.322844146596978
2023-01-03 08:03:00,238.393,418.048,104.763,232.441,2.3312783665048946
2023-01-03 08:04:00,234.552,405.06,103.666,228.751,2.2942526617969956
2023-01-03 08:05:00,234.56,402.006,103.357,228.886,2.295372199456841
2023-01-03 08:06:00,236.454,404.567,103.138,230.831,2.3149693981578516
2023-01-03 08:07:00,245.828,428.648,103.394,240.155,2.4084395889456975
2023-01-03 08:08:00,243.632,419.174,102.928,238.073,2.387625150006787
2023-01-03 08:09:00,240.333,406.323,102.532,234.905,2.3557326122644704
2023-01-03 08:10:00,247.975,423.786,103.005,242.512,2.4319103964144406
2023-01-03 08:11:00,255.198,440.334,103.262,249.679,2.5040063337995493
2023-01-03 08:12:00,260.031,448.051,104.139,254.647,2.553574376958691
2023-01-03 08:13:00,281.255,500.074,106.097,275.741,2.7654091206223264
2023-01-03 08:14:00,289.52,516.845,107.092,284.148,2.8497507111760365
2023-01-03 08:15:00,295.987,529.206,107.647,290.695,2.915445263004255
2023-01-03 08:16:00,295.793,523.497,107.763,290.564,2.914121262554123
2023-01-03 08:17:00,278.252,470.924,107.349,273.39,2.74113215221136
2023-01-03 08:18:00,306.279,539.847,108.922,301.018,3.0187733823769016
2023-01-03 08:19:00,316.935,561.401,110.066,311.69,3.125734696420799
2023-01-03 08:20:00,327.564,583.838,110.767,322.367,3.2328351996277873
2023-01-03 08:21:00,334.216,596.175,110.857,328.883,3.2981565053167414
2023-01-03 08:22:00,341.028,610.722,110.562,335.9,3.3685769896173485
2023-01-03 08:23:00,337.856,600.494,109.36,332.87,3.3382694241738626
2023-01-03 08:24:00,314.868,539.046,107.781,310.155,3.1102592287311417
2023-01-03 08:25:00,328.251,566.99,108.973,323.733,3.2458953527725147
2023-01-03 08:26:00,314.402,524.844,109.807,310.24,3.110901733218363
2023-01-03 08:27:00,342.225,589.173,111.06,338.024,3.3891103695123195
2023-01-03 08:28:00,354.046,614.694,111.117,349.86,3.5081111347801635
